date,year,r_qqq,r_tqqq,net_tqqq,net_qqq
2023-03-23,2023,-0.004782705736058435,-0.014279603786624295,-0.015079603786624296,-0.004832705736058434
2023-03-31,2023,0.009657124882038515,0.029252055453132808,0.02845205545313281,0.009607124882038515
2023-04-19,2023,0.0028002391215431466,0.008424263339667615,0.007624263339667614,0.0027502391215431464
2023-04-20,2023,-0.00044126453809056887,-0.001323209557014482,-0.002123209557014482,-0.0004912645380905689
2023-04-27,2023,0.011077447453133882,0.033601831197459964,0.03280183119745996,0.011027447453133882
2023-05-05,2023,0.004605713574407311,0.013880876214958704,0.013080876214958704,0.004555713574407311
2023-05-09,2023,-9.313010275346922e-05,-0.00027936428941999214,-0.001079364289419992,-0.00014313010275346922
2023-05-16,2023,-0.0006706499207415062,-0.0020106007499149925,-0.0028106007499149924,-0.0007206499207415062
2023-05-17,2023,0.0008236478447880557,0.002472979280440102,0.001672979280440102,0.0007736478447880557
2023-05-22,2023,0.00011848341232223447,0.0003554923535868948,-0.00044450764641310524,6.848341232223448e-05
2023-05-25,2023,0.003248095434949416,0.009775970944521317,0.008975970944521317,0.003198095434949416
2023-05-26,2023,0.005669799506336837,0.017106020663263388,0.01630602066326339,0.005619799506336837
2023-06-05,2023,-0.0020186727226849666,-0.00604380127554216,-0.00684380127554216,-0.0020686727226849667
2023-06-15,2023,0.007632237701349576,0.023071910846916177,0.02227191084691618,0.007582237701349576
2023-06-28,2023,0.0002745291824521878,0.0008238136668627938,2.3813666862793743e-05,0.00022452918245218783
2023-06-30,2023,-0.0010298898174924132,-0.0030864885257451125,-0.0038864885257451124,-0.001079889817492413
2023-07-05,2023,-0.0005110104422936246,-0.001532248065305497,-0.002332248065305497,-0.0005610104422936246
2023-07-12,2023,-0.00032164683177871023,-0.0009646301585595207,-0.0017646301585595207,-0.00037164683177871025
2023-07-13,2023,-0.0003341745251692618,-0.0010021885949861309,-0.0018021885949861308,-0.00038417452516926185
2023-07-17,2023,0.00023755031173555707,0.0007128202390633831,-8.717976093661694e-05,0.00018755031173555708
2023-07-31,2023,-0.00039677990829500853,-0.0011898674844649237,-0.0019898674844649237,-0.00044677990829500855
2023-08-23,2023,0.001384035163881192,0.004157854802841365,0.0033578548028413654,0.0013340351638811922
2023-08-29,2023,0.006665322905748727,0.020129544422724077,0.01932954442272408,0.006615322905748728
2023-08-31,2023,-0.00027179590531145603,-0.0008151661169703006,-0.0016151661169703005,-0.00032179590531145605
2023-09-22,2023,-0.0024615214261987095,-0.007366401929975508,-0.008166401929975508,-0.0025115214261987096
2023-10-06,2023,0.014717747544723547,0.044806266954638074,0.04400626695463807,0.014667747544723548
2023-10-12,2023,-0.00040292253142792944,-0.0012082806199978924,-0.0020082806199978923,-0.00045292253142792947
2023-10-24,2023,0.000502723083368295,0.0015089275686539505,0.0007089275686539505,0.00045272308336829494
2023-11-03,2023,-0.0008190769218995309,-0.002455218654194735,-0.003255218654194735,-0.0008690769218995309
2023-11-07,2023,-0.0031649813587962816,-0.009464924459341217,-0.010264924459341218,-0.0032149813587962817
2023-11-10,2023,0.013469700542324992,0.04095584397099983,0.040155843970999826,0.013419700542324992
2023-11-14,2023,-0.001739672318437968,-0.0052099428410355975,-0.006009942841035598,-0.001789672318437968
2023-11-15,2023,-0.0002869470130366647,-0.0008605940469719187,-0.0016605940469719186,-0.0003369470130366647
2023-11-20,2023,0.00466917061123695,0.01407301708960973,0.01327301708960973,0.0046191706112369505
2023-11-27,2023,-7.706139224261666e-05,-0.00023116636181097494,-0.0010311663618109749,-0.00012706139224261665
2023-11-28,2023,-0.00028004079860433073,-0.0008398871492278914,-0.0016398871492278914,-0.00033004079860433075
2023-12-05,2023,-0.00030694939110509356,-0.0009205655484493258,-0.0017205655484493257,-0.0003569493911050936
2023-12-08,2023,-7.681868230347e-05,-0.00023043834403391195,-0.0010304383440339119,-0.00012681868230347
2023-12-15,2023,-0.00024653616685577084,-0.0007394261753070897,-0.0015394261753070896,-0.00029653616685577087
2023-12-19,2023,-0.0008562551038212574,-0.002566566420838301,-0.003366566420838301,-0.0009062551038212574
2023-12-20,2023,-0.0003180997021628995,-0.0009539955764148456,-0.0017539955764148455,-0.00036809970216289953
2023-12-26,2023,-6.58906376482804e-06,-1.9767061047448742e-05,-0.0008197670610474488,-5.658906376482804e-05
2024-01-04,2024,-0.0012427038222556641,-0.0037234804475207994,-0.0045234804475208,-0.001292703822255664
2024-01-05,2024,-0.00015093676226840547,-0.00045274194452527006,-0.00125274194452527,-0.00020093676226840546
2024-01-08,2024,0.008942137644157633,0.02706701343906537,0.02626701343906537,0.008892137644157633
2024-01-09,2024,0.004842165228052364,0.014596948908581764,0.013796948908581763,0.0047921652280523645
2024-01-16,2024,-0.0019769598750366546,-0.005919162240758835,-0.0067191622407588355,-0.0020269598750366547
2024-01-19,2024,0.01267070590498176,0.0384957923204734,0.0376957923204734,0.01262070590498176
2024-01-24,2024,-0.00039749345304906925,-0.001192006418815894,-0.001992006418815894,-0.00044749345304906927
2024-02-02,2024,0.005783459773344601,0.017450917988399484,0.016650917988399485,0.005733459773344602
2024-02-07,2024,-0.0005795354443878242,-0.00173759894381309,-0.00253759894381309,-0.0006295354443878243
2024-02-08,2024,-0.0017053973402725298,-0.005107471840496647,-0.005907471840496647,-0.0017553973402725297
2024-02-09,2024,0.0024431146075589716,0.00734726483211845,0.006547264832118449,0.0023931146075589715
2024-02-26,2024,-0.0008798089557696676,-0.002637105356941283,-0.0034371053569412827,-0.0009298089557696676
2024-02-27,2024,-0.0005375483221630173,-0.0016117782472220288,-0.0024117782472220287,-0.0005875483221630173
2024-03-01,2024,0.007868674535341347,0.023792258920012355,0.022992258920012356,0.007818674535341347
2024-03-07,2024,0.0035724421899565595,0.01075565919220467,0.00995565919220467,0.0035224421899565594
2024-03-18,2024,7.978542040776304e-05,0.00023937535887119665,-0.0005606246411288034,2.978542040776304e-05
2024-03-28,2024,-0.0001573670248640191,-0.00047202678534763454,-0.0012720267853476345,-0.0002073670248640191
2024-04-03,2024,-0.003403430477607161,-0.01017558083886283,-0.01097558083886283,-0.0034534304776071612
2024-04-23,2024,0.0004590935844615007,0.0013779131509041864,0.0005779131509041864,0.0004090935844615007
2024-05-06,2024,-6.83256937286103e-05,-0.00020496307630357702,-0.001004963076303577,-0.0001183256937286103
2024-05-08,2024,-0.0030850509035665885,-0.00922662945555952,-0.010026629455559521,-0.0031350509035665886
2024-05-09,2024,-0.0020628982155408426,-0.006175936778244018,-0.006975936778244018,-0.0021128982155408428
2024-05-14,2024,-0.001485549653371665,-0.004450031665193865,-0.005250031665193866,-0.001535549653371665
2024-05-15,2024,0.006305180885444628,0.01903505923872384,0.01823505923872384,0.006255180885444628
2024-05-17,2024,-0.00041209064667036,-0.0012357625538885753,-0.002035762553888575,-0.00046209064667036
2024-05-22,2024,-0.00039444274006217306,-0.0011828615263304032,-0.001982861526330403,-0.0004444427400621731
2024-05-29,2024,-0.0007219243910497886,-0.0021642100249189555,-0.0029642100249189555,-0.0007719243910497886
2024-06-07,2024,-0.000519028899736429,-0.001556278666034694,-0.002356278666034694,-0.000569028899736429
2024-06-14,2024,-0.000607437497382679,-0.0018212057753408395,-0.0026212057753408394,-0.0006574374973826791
2024-06-25,2024,0.0006496908728912398,0.0019503391875981269,0.001150339187598127,0.0005996908728912398
2024-07-02,2024,-0.0016752150893447615,-0.005017230932480077,-0.005817230932480077,-0.0017252150893447614
2024-07-15,2024,-0.0027621544804947717,-0.00826359602321236,-0.009063596023212361,-0.002812154480494772
2024-07-22,2024,-0.003116494566911099,-0.009320376354649662,-0.010120376354649662,-0.003166494566911099
2024-08-05,2024,0.0030457555550427173,0.009165124800169178,0.008365124800169177,0.002995755555042717
2024-08-13,2024,0.007596481858903825,0.02296300355326819,0.022163003553268192,0.0075464818589038255
2024-08-15,2024,0.004386867500240088,0.013218420743652981,0.01241842074365298,0.004336867500240088
2024-08-29,2024,0.000357353064827981,0.0010724423437571406,0.0002724423437571406,0.000307353064827981
2024-09-23,2024,-0.00024838549428718437,-0.0007449714121244844,-0.0015449714121244843,-0.0002983854942871844
2024-09-25,2024,-0.0003492624399062949,-0.0010474214095675949,-0.0018474214095675948,-0.00039926243990629493
2024-10-07,2024,-0.0003708125819323893,-0.001112025290871843,-0.001912025290871843,-0.00042081258193238933
2024-10-08,2024,-0.0031338972982937197,-0.009372258737036399,-0.010172258737036399,-0.00318389729829372
2024-10-22,2024,-0.00024280684715305423,-0.0007282436902787959,-0.0015282436902787958,-0.00029280684715305425
2024-10-25,2024,-8.021980225825232e-05,-0.00024064010164093208,-0.001040640101640932,-0.0001302198022582523
2024-11-19,2024,0.006375919411576669,0.019249974475855636,0.018449974475855637,0.00632591941157667
2024-12-02,2024,0.0005447364837258828,0.0016350998263316985,0.0008350998263316984,0.0004947364837258828
2024-12-04,2024,-0.0018662963317689352,-0.005588446309738759,-0.00638844630973876,-0.001916296331768935
2024-12-06,2024,-0.000742927897895207,-0.002227128278154189,-0.003027128278154189,-0.000792927897895207
2024-12-11,2024,0.004757933047730978,0.01434182063359346,0.01354182063359346,0.004707933047730978
2024-12-16,2024,0.00412482735451114,0.012425594846287469,0.011625594846287468,0.0040748273545111405
2025-01-06,2025,-0.001934089271492967,-0.0057910529453988335,-0.006591052945398834,-0.001984089271492967
2025-01-13,2025,-0.00011968164681941396,-0.0003590019710827397,-0.0011590019710827396,-0.00016968164681941395
2025-01-15,2025,-0.0011643833357166677,-0.0034890842201501515,-0.004289084220150152,-0.0012143833357166677
2025-01-22,2025,0.000997459301778525,0.0029953636729089794,0.0021953636729089795,0.0009474593017785249
2025-01-23,2025,7.552870091576125e-07,2.2658627387706076e-06,-0.0007977341372612294,-4.924471299084239e-05
2025-01-27,2025,-0.0012430080795524656,-0.003724390951933221,-0.004524390951933221,-0.0012930080795524655
2025-01-31,2025,-0.003143884485777404,-0.009402032502537128,-0.010202032502537128,-0.003193884485777404
2025-02-04,2025,-0.0028805799313239566,-0.008616870474055127,-0.009416870474055128,-0.0029305799313239568
2025-02-11,2025,-0.0017194792434290784,-0.005149572987509066,-0.005949572987509066,-0.0017694792434290783
2025-02-12,2025,-0.00020958768386558635,-0.0006286312798116089,-0.0014286312798116089,-0.00025958768386558637
2025-02-14,2025,-0.0007198023171596235,-0.002157852978292185,-0.002957852978292185,-0.0007698023171596235
2025-03-20,2025,-0.0024240164087264704,-0.007254435902700362,-0.008054435902700363,-0.0024740164087264705
2025-03-24,2025,-0.001387981711299835,-0.004158168328144196,-0.0049581683281441965,-0.0014379817112998349
2025-03-25,2025,-0.002290881076916884,-0.006856910845280617,-0.0076569108452806175,-0.0023408810769168843
2025-04-22,2025,-0.0009242977591414903,-0.002770331088033706,-0.003570331088033706,-0.0009742977591414903
2025-04-23,2025,-0.00039098617307042893,-0.0011724999684188386,-0.0019724999684188386,-0.00044098617307042896
2025-04-24,2025,0.010024196335983282,0.030375049820975608,0.02957504982097561,0.009974196335983282
2025-04-29,2025,2.11622296524272e-05,6.348803248656942e-05,-0.0007365119675134306,-2.8837770347572802e-05
2025-05-02,2025,2.0472924557202177e-05,6.142003110221061e-05,-0.0007385799688977894,-2.9527075442797826e-05
2025-05-05,2025,-0.0007290276209055424,-0.0021854888063650435,-0.0029854888063650434,-0.0007790276209055424
2025-05-13,2025,0.0021199961712314863,0.006373481193068908,0.005573481193068908,0.002069996171231486
2025-05-15,2025,0.0023680878415603956,0.007121100324614993,0.0063211003246149925,0.0023180878415603955
2025-05-19,2025,0.005782017924255589,0.017446542269465404,0.016646542269465405,0.0057320179242555894
2025-05-21,2025,-0.0006340605816065326,-0.0019009759012693639,-0.002700975901269364,-0.0006840605816065326
2025-05-22,2025,-0.002045525050411001,-0.006124031191867552,-0.006924031191867552,-0.0020955250504110013
2025-05-23,2025,-0.0009840582562488098,-0.002949270609724497,-0.003749270609724497,-0.0010340582562488097
2025-05-27,2025,0.004579107700613205,0.013800323799612269,0.013000323799612268,0.004529107700613206
2025-06-09,2025,-0.00014316446205930866,-0.0004294319009225944,-0.0012294319009225944,-0.00019316446205930866
2025-06-11,2025,0.000523385190385417,0.0015709775107006774,0.0007709775107006773,0.00047338519038541695
2025-06-12,2025,-0.0004689991558015638,-0.0014063376899413615,-0.0022063376899413615,-0.0005189991558015638
2025-06-16,2025,-0.0012160670520663386,-0.0036437664973167916,-0.004443766497316792,-0.0012660670520663385
2025-06-17,2025,-0.00027239510440268955,-0.0008169627361408471,-0.001616962736140847,-0.00032239510440268957
2025-06-24,2025,0.004071313044933245,0.012263733388944598,0.011463733388944597,0.004021313044933245
2025-06-26,2025,0.004633375009193141,0.013964628989561412,0.013164628989561411,0.004583375009193142
2025-07-02,2025,0.0013176667302781109,0.003958211215463692,0.0031582112154636918,0.001267666730278111
2025-07-11,2025,-0.00015337284939698215,-0.0004600479821059711,-0.001260047982105971,-0.00020337284939698214
2025-07-14,2025,0.0015489076598886875,0.004653924040490143,0.003853924040490143,0.0014989076598886876
2025-07-17,2025,0.002125824169451951,0.006391039500426521,0.0055910395004265204,0.0020758241694519507
2025-07-21,2025,-0.0006810543074473596,-0.002041771733329756,-0.0028417717333297557,-0.0007310543074473596
2025-08-08,2025,-0.0009955846014852998,-0.0029837812251719553,-0.0037837812251719553,-0.0010455846014852997
2025-08-14,2025,-0.0002757527187493558,-0.0008270300585304646,-0.0016270300585304646,-0.00032575271874935583
2025-08-22,2025,-0.00430914166085139,-0.012871798892161057,-0.013671798892161057,-0.00435914166085139
2025-08-26,2025,-0.001068282516943686,-0.0032014250873764194,-0.00400142508737642,-0.001118282516943686
2025-08-28,2025,-0.0004174926099808074,-0.0012519550024732151,-0.002051955002473215,-0.0004674926099808074
2025-09-03,2025,-0.0003159224936815086,-0.0009474680915098066,-0.0017474680915098065,-0.0003659224936815086
2025-09-08,2025,-0.0003276596478521965,-0.0009826568961999183,-0.0017826568961999182,-0.0003776596478521965
2025-09-10,2025,-0.0003261858572680687,-0.0009782384148689927,-0.0017782384148689926,-0.0003761858572680687
2025-09-11,2025,0.0014144286105781667,0.0042492904863353775,0.0034492904863353776,0.0013644286105781668
2025-09-12,2025,-0.0008179510862181827,-0.0024518466739614775,-0.0032518466739614774,-0.0008679510862181827
2025-09-15,2025,-0.0004996400897657738,-0.001498171473369725,-0.002298171473369725,-0.0005496400897657738
2025-09-18,2025,-0.0005363490940158977,-0.0016081844252874289,-0.002408184425287429,-0.0005863490940158977
2025-09-22,2025,0.0034134807512988807,0.010275437579783553,0.009475437579783553,0.0033634807512988806
2025-09-29,2025,-0.0002828383661924727,-0.0008482751285796564,-0.0016482751285796563,-0.00033283836619247273
2025-10-01,2025,0.004953514503308387,0.014934276973629368,0.014134276973629368,0.0049035145033083875
2025-10-15,2025,-0.002426391752577306,-0.00726152741200381,-0.00806152741200381,-0.002476391752577306
2025-10-27,2025,0.004010289347968543,0.012079179801029127,0.011279179801029127,0.003960289347968543
2025-11-04,2025,-0.0008001215941634277,-0.0023984447110274587,-0.0031984447110274586,-0.0008501215941634277
2025-11-05,2025,0.0014617299815278262,0.004391603031412172,0.0035916030314121724,0.0014117299815278263
2025-11-24,2025,0.006248234375259676,0.01886206835797788,0.01806206835797788,0.006198234375259676
2025-12-01,2025,0.0015271392133608952,0.004588417664137756,0.003788417664137756,0.0014771392133608953
2025-12-02,2025,-0.0003537716886166109,-0.001060939646902903,-0.001860939646902903,-0.0004037716886166109
2025-12-03,2025,-5.172229606387191e-05,-0.0001551588627421996,-0.0009551588627421996,-0.0001017222960638719
2026-01-05,2026,-0.0007102272727271819,-0.0021291689080995546,-0.0029291689080995545,-0.0007602272727271819
2026-01-07,2026,-0.0007906337848198053,-0.002370026543340953,-0.003170026543340953,-0.0008406337848198053
2026-01-12,2026,0.0020762735481216765,0.006241762330537082,0.005441762330537081,0.0020262735481216764
2026-01-20,2026,-0.0016292217207839466,-0.004879706396651917,-0.0056797063966519176,-0.0016792217207839465
2026-01-21,2026,-0.005340735690399612,-0.01593678903430329,-0.016736789034303288,-0.005390735690399611
2026-01-23,2026,-0.003983235218838033,-0.01190217036674679,-0.01270217036674679,-0.004033235218838032
2026-01-26,2026,-0.0007820480081713876,-0.0023443097055527717,-0.0031443097055527717,-0.0008320480081713877
2026-01-27,2026,-0.001465102834380172,-0.004388872069076344,-0.005188872069076344,-0.0015151028343801719
2026-02-02,2026,0.00045562092339168636,0.0013674856360350596,0.0005674856360350595,0.00040562092339168634
2026-02-06,2026,0.011950540343432792,0.036281773995171074,0.03548177399517107,0.011900540343432792
2026-02-25,2026,-0.0006507874528178803,-0.001951092061151738,-0.002751092061151738,-0.0007007874528178803
2026-03-02,2026,0.0002647175683729852,0.0007943629498421423,-5.637050157857753e-06,0.00021471756837298522
2026-03-04,2026,-1.6366879981632998e-05,-4.909983632495063e-05,-0.0008490998363249507,-6.6366879981633e-05
2026-03-09,2026,0.017934121031212058,0.05477302938484119,0.053973029384841185,0.017884121031212057
2026-03-17,2026,-0.00018192793999682877,-0.0005456845326858861,-0.001345684532685886,-0.00023192793999682876
2026-04-02,2026,0.003569467325645226,0.010746670746831555,0.009946670746831554,0.0035194673256452257
2026-04-13,2026,0.009053766955384956,0.02740795509798155,0.026607955097981553,0.009003766955384957
2026-04-14,2026,0.007449815931480419,0.022516360529656998,0.021716360529657,0.007399815931480419
2026-04-15,2026,-0.0010912196356276382,-0.003270087925384413,-0.004070087925384413,-0.0011412196356276382
2026-04-17,2026,-0.001240962555303815,-0.0037182696127879833,-0.004518269612787984,-0.001290962555303815
2026-04-22,2026,0.004924596904100742,0.014846665105929358,0.014046665105929357,0.004874596904100742
2026-04-23,2026,-0.0022104480766586,-0.006616696788304677,-0.007416696788304677,-0.0022604480766586
2026-04-24,2026,0.0054730435572512,0.016509157229765314,0.015709157229765316,0.005423043557251201
2026-05-04,2026,-0.0006955749593015037,-0.002085273740868754,-0.0028852737408687538,-0.0007455749593015037
2026-05-05,2026,0.0008597314992393468,0.0025814125479308725,0.0017814125479308726,0.0008097314992393468
2026-05-06,2026,0.005922893901372017,0.01787413149971595,0.017074131499715952,0.0058728939013720175
2026-05-08,2026,0.005687123334182198,0.01715858405874582,0.01635858405874582,0.005637123334182198
2026-05-14,2026,-0.0004656399421772983,-0.0013962694658249397,-0.0021962694658249396,-0.0005156399421772983
2026-05-26,2026,-0.0003841877230740254,-0.0011521204253085449,-0.0019521204253085448,-0.0004341877230740254
2026-05-28,2026,0.0029441329234016766,0.008858428045721789,0.008058428045721789,0.0028941329234016765
2026-06-02,2026,-0.000960741253788755,-0.002879455576883072,-0.003679455576883072,-0.0010107412537887549
2026-06-15,2026,0.0012537240998127253,0.0037658897424273086,0.0029658897424273086,0.0012037240998127253
2026-06-30,2026,0.008506448215970686,0.025737039155376396,0.024937039155376397,0.008456448215970686
